datetime,load,consumer_id
2015-08-12,6.244,mm199762
2015-08-13,9.425,mm199762
2015-08-14,12.641,mm199762
2015-08-15,14.56,mm199762
2015-08-16,4.517,mm199762
2015-08-17,7.756,mm199762
2015-08-18,7.982,mm199762
2015-08-19,6.345,mm199762
2015-08-20,6.525,mm199762
2015-08-21,8.605,mm199762
2015-08-22,15.322,mm199762
2015-08-23,9.958,mm199762
2015-08-24,6.71,mm199762
2015-08-25,9.635,mm199762
2015-08-26,8.171,mm199762
2015-08-27,7.866,mm199762
2015-08-28,8.44,mm199762
2015-08-29,13.318,mm199762
2015-08-30,9.162,mm199762
2015-08-31,10.977,mm199762
2015-09-01,9.495,mm199762
2015-09-02,8.946,mm199762
2015-09-03,8.558,mm199762
2015-09-04,6.017,mm199762
2015-09-05,16.246,mm199762
2015-09-06,7.452,mm199762
2015-09-07,10.486,mm199762
2015-09-08,6.734,mm199762
2015-09-09,9.364,mm199762
2015-09-10,9.209,mm199762
2015-09-11,6.833,mm199762
2015-09-12,14.56,mm199762
2015-09-13,16.968,mm199762
2015-09-14,10.749,mm199762
2015-09-15,10.373,mm199762
2015-09-16,7.804,mm199762
2015-09-17,8.655,mm199762
2015-09-18,9.818,mm199762
2015-09-19,11.794,mm199762
2015-09-20,15.457,mm199762
2015-09-21,7.2,mm199762
2015-09-22,6.47,mm199762
2015-09-23,8.921,mm199762
2015-09-24,8.129,mm199762
2015-09-25,7.893,mm199762
2015-09-26,15.161,mm199762
2015-09-27,15.577,mm199762
2015-09-28,10.059,mm199762
2015-09-29,9.359,mm199762
2015-09-30,7.624,mm199762
2015-10-01,11.752,mm199762
2015-10-02,8.662,mm199762
2015-10-03,23.854,mm199762
2015-10-04,17.092,mm199762
2015-10-05,8.862,mm199762
2015-10-06,17.554,mm199762
2015-10-07,10.958,mm199762
2015-10-08,18.206,mm199762
2015-10-09,13.261,mm199762
2015-10-10,16.445,mm199762
2015-10-11,13.627,mm199762
2015-10-12,11.389,mm199762
2015-10-13,12.181,mm199762
2015-10-14,14.55,mm199762
2015-10-15,20.866,mm199762
2015-10-16,13.501,mm199762
2015-10-17,15.081,mm199762
2015-10-18,20.897,mm199762
2015-10-19,11.368,mm199762
2015-10-20,14.603,mm199762
2015-10-21,13.088,mm199762
2015-10-22,14.48,mm199762
2015-10-23,15.922,mm199762
2015-10-24,18.34,mm199762
2015-10-25,18.587,mm199762
2015-10-26,18.554,mm199762
2015-10-27,15.437,mm199762
2015-10-28,13.451,mm199762
2015-10-29,18.168,mm199762
2015-10-30,14.742,mm199762
2015-10-31,21.884,mm199762
2015-11-01,9.927,mm199762
2015-11-02,13.949,mm199762
2015-11-03,15.671,mm199762
2015-11-04,12.568,mm199762
2015-11-05,16.019,mm199762
2015-11-06,15.866,mm199762
2015-11-07,17.22,mm199762
2015-11-08,12.088,mm199762
2015-11-09,11.047,mm199762
2015-11-10,12.792,mm199762
2015-11-11,11.497,mm199762
2015-11-12,12.273,mm199762
2015-11-13,17.22,mm199762
2015-11-14,22.51,mm199762
2015-11-15,15.008,mm199762
2015-11-16,10.882,mm199762
2015-11-17,15.998,mm199762
2015-11-18,13.451,mm199762
2015-11-19,13.883,mm199762
2015-11-20,14.199,mm199762
2015-11-21,20.005,mm199762
2015-11-22,22.57,mm199762
2015-11-23,11.601,mm199762
2015-11-24,17.29,mm199762
2015-11-25,17.494,mm199762
2015-11-26,12.862,mm199762
2015-11-27,19.828,mm199762
2015-11-28,27.371,mm199762
2015-11-29,19.978,mm199762
2015-11-30,15.589,mm199762
2015-12-01,13.799,mm199762
2015-12-02,10.687,mm199762
2015-12-03,18.587,mm199762
2015-12-04,14.371,mm199762
2015-12-05,15.385,mm199762
2015-12-06,20.025,mm199762
2015-12-07,14.533,mm199762
2015-12-08,11.566,mm199762
2015-12-09,15.586,mm199762
2015-12-10,9.966,mm199762
2015-12-11,16.619,mm199762
2015-12-12,16.139,mm199762
2015-12-13,23.649,mm199762
2015-12-14,13.495,mm199762
2015-12-15,13.586,mm199762
2015-12-16,13.887,mm199762
2015-12-17,16.043,mm199762
2015-12-18,18.044,mm199762
2015-12-19,25.627,mm199762
2015-12-20,14.34,mm199762
2015-12-21,15.597,mm199762
2015-12-22,15.235,mm199762
2015-12-23,15.59,mm199762
2015-12-24,19.226,mm199762
2015-12-25,19.559,mm199762
2015-12-26,19.045,mm199762
2015-12-27,10.4,mm199762
2015-12-28,13.699,mm199762
2015-12-29,18.188,mm199762
2015-12-30,9.778,mm199762
2015-12-31,18.37,mm199762
2016-01-01,21.434,mm199762
2016-01-02,27.315,mm199762
2016-01-03,23.725,mm199762
2016-01-04,12.051,mm199762
2016-01-05,18.208,mm199762
2016-01-06,11.415,mm199762
2016-01-07,17.221,mm199762
2016-01-08,16.296,mm199762
2016-01-09,17.531,mm199762
2016-01-10,19.04,mm199762
2016-01-11,17.882,mm199762
2016-01-12,11.673,mm199762
2016-01-13,15.387,mm199762
2016-01-14,17.507,mm199762
2016-01-15,11.693,mm199762
2016-01-16,23.592,mm199762
2016-01-17,16.849,mm199762
2016-01-18,13.034,mm199762
2016-01-19,13.264,mm199762
2016-01-20,18.181,mm199762
2016-01-21,13.268,mm199762
2016-01-22,13.428,mm199762
2016-01-23,23.018,mm199762
2016-01-24,16.438,mm199762
2016-01-25,15.882,mm199762
2016-01-26,13.417,mm199762
2016-01-27,15.666,mm199762
2016-01-28,14.725,mm199762
2016-01-29,15.413,mm199762
2016-01-30,19.575,mm199762
2016-01-31,15.573,mm199762
2016-02-01,13.397,mm199762
2016-02-02,12.743,mm199762
2016-02-03,13.66,mm199762
2016-02-04,15.203,mm199762
2016-02-05,12.321,mm199762
2016-02-06,17.638,mm199762
2016-02-07,15.806,mm199762
2016-02-08,24.848,mm199762
2016-02-09,12.622,mm199762
2016-02-10,16.791,mm199762
2016-02-11,14.321,mm199762
2016-02-12,14.023,mm199762
2016-02-13,15.752,mm199762
2016-02-14,24.311,mm199762
2016-02-15,14.627,mm199762
2016-02-16,13.169,mm199762
2016-02-17,17.047,mm199762
2016-02-18,18.748,mm199762
2016-02-19,14.52,mm199762
2016-02-20,17.63,mm199762
2016-02-21,12.687,mm199762
2016-02-22,13.696,mm199762
2016-02-23,13.383,mm199762
2016-02-24,16.751,mm199762
2016-02-25,10.815,mm199762
2016-02-26,12.797,mm199762
2016-02-27,22.097,mm199762
2016-02-28,12.157,mm199762
2016-02-29,14.436,mm199762
2016-03-01,13.268,mm199762
2016-03-02,13.862,mm199762
2016-03-03,16.283,mm199762
2016-03-04,10.936,mm199762
2016-03-05,25.88,mm199762
2016-03-06,20.296,mm199762
2016-03-07,13.192,mm199762
2016-03-08,10.898,mm199762
2016-03-09,19.206,mm199762
2016-03-10,12.465,mm199762
2016-03-11,14.622,mm199762
2016-03-12,21.497,mm199762
2016-03-13,19.625,mm199762
2016-03-14,15.073,mm199762
2016-03-15,15.704,mm199762
2016-03-16,16.815,mm199762
2016-03-17,13.633,mm199762
2016-03-18,14.766,mm199762
2016-03-19,20.519,mm199762
2016-03-20,13.5,mm199762
2016-03-21,15.975,mm199762
2016-03-22,13.746,mm199762
2016-03-23,15.101,mm199762
2016-03-24,14.206,mm199762
2016-03-25,14.193,mm199762
2016-03-26,16.757,mm199762
2016-03-27,11.48,mm199762
2016-03-28,14.445,mm199762
2016-03-29,12.533,mm199762
2016-03-30,14.708,mm199762
2016-03-31,13.924,mm199762
2016-04-01,9.733,mm199762
2016-04-02,14.59,mm199762
2016-04-03,15.392,mm199762
2016-04-04,10.893,mm199762
2016-04-05,13.465,mm199762
2016-04-06,12.891,mm199762
2016-04-07,12.665,mm199762
2016-04-08,14.211,mm199762
2016-04-09,15.818,mm199762
2016-04-10,18.924,mm199762
2016-04-11,15.383,mm199762
2016-04-12,11.4,mm199762
2016-04-13,10.024,mm199762
2016-04-14,14.499,mm199762
2016-04-15,11.18,mm199762
2016-04-16,9.62,mm199762
2016-04-17,16.083,mm199762
2016-04-18,8.617,mm199762
2016-04-19,9.329,mm199762
2016-04-20,11.747,mm199762
2016-04-21,11.622,mm199762
2016-04-22,11.342,mm199762
2016-04-23,16.858,mm199762
2016-04-24,17.55,mm199762
2016-04-25,11.377,mm199762
2016-04-26,9.673,mm199762
2016-04-27,9.366,mm199762
2016-04-28,10.88,mm199762
2016-04-29,16.425,mm199762
2016-04-30,11.35,mm199762
2016-05-01,11.882,mm199762
2016-05-02,14.699,mm199762
2016-05-03,15.87,mm199762
2016-05-04,10.119,mm199762
2016-05-05,13.34,mm199762
2016-05-06,10.431,mm199762
2016-05-07,18.772,mm199762
2016-05-08,16.804,mm199762
2016-05-09,12.505,mm199762
2016-05-10,10.049,mm199762
2016-05-11,14.623,mm199762
2016-05-12,9.208,mm199762
2016-05-13,13.357,mm199762
2016-05-14,11.868,mm199762
2016-05-15,10.265,mm199762
2016-05-16,12.083,mm199762
2016-05-17,11.396,mm199762
2016-05-18,14.111,mm199762
2016-05-19,13.936,mm199762
2016-05-20,10.682,mm199762
2016-05-21,9.432,mm199762
2016-05-22,18.578,mm199762
2016-05-23,9.916,mm199762
2016-05-24,9.877,mm199762
2016-05-25,14.918,mm199762
2016-05-26,10.379,mm199762
2016-05-27,10.032,mm199762
2016-05-28,16.952,mm199762
2016-05-29,16.182,mm199762
2016-05-30,12.471,mm199762
2016-05-31,8.67,mm199762
2016-06-01,13.487,mm199762
2016-06-02,9.247,mm199762
2016-06-03,6.93,mm199762
2016-06-04,16.76,mm199762
2016-06-05,8.555,mm199762
2016-06-06,12.983,mm199762
2016-06-07,13.181,mm199762
2016-06-08,11.129,mm199762
2016-06-09,12.773,mm199762
2016-06-10,11.695,mm199762
2016-06-11,20.439,mm199762
2016-06-12,13.942,mm199762
2016-06-13,10.508,mm199762
2016-06-14,11.82,mm199762
2016-06-15,12.916,mm199762
2016-06-16,10.246,mm199762
2016-06-17,13.823,mm199762
2016-06-18,5.079,mm199762
2016-06-19,13.975,mm199762
2016-06-20,12.602,mm199762
2016-06-21,10.666,mm199762
2016-06-22,11.283,mm199762
2016-06-23,10.964,mm199762
2016-06-24,11.908,mm199762
2016-06-25,16.301,mm199762
2016-06-26,19.444,mm199762
2016-06-27,13.527,mm199762
2016-06-28,11.021,mm199762
2016-06-29,10.554,mm199762
2016-06-30,11.507,mm199762
2016-07-01,7.106,mm199762
2016-07-02,12.895,mm199762
2016-07-03,13.262,mm199762
2016-07-04,11.247,mm199762
2016-07-05,8.135,mm199762
2016-07-06,9.813,mm199762
2016-07-07,13.481,mm199762
2016-07-08,2.824,mm199762
2016-07-09,2.387,mm199762
2016-07-10,2.384,mm199762
2016-07-11,2.503,mm199762
2016-07-12,2.556,mm199762
2016-07-13,2.596,mm199762
2016-07-14,2.463,mm199762
2016-07-15,2.305,mm199762
